id,Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
129,0,1827.0,852287.0,17811.0,13002.0,16026.0,12025.0,7489.0,9001.0,5461.0,7148.0,3.7,4.85,2419.0,3412.0,0.0,0.0,0.0,6104.0,33242.0,11127.0,0.0,36.79,22897.0,4984.0,51141.0,413986.0,167.0,-1.23,25,402023.0,584930751.0,18558.0,8434.0,4901.0,165606.0,6365.0,367.0,6365.0,102.0,286.0,102.0,-286.0,-367.0,6455.0,102681.0,416135.0,0,3,0,0,0,2,1,3,3,0,7,0,6,0,0,0,130,9304.0,6104.0,0.0,0.0,0.0,0.0,0.0,4984.0,0.0,0.0,58536.0,29829.0,38048.0,19479.0,3,4737.0,46404.0,0,9551.0,0.0,19256.0,0.0,86337.0,0,0.0,0.0,0.0,0.0,46404.0,9551.0,17889.0,0.0,17231.0,55119.0,20091,0.0,0,27.05,0,24539.0,0,0,0,0,0,0,1.93,30809.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1.61,1062477.0,18803.0,14.11,17194.0,13114.0,8285.0,10298.0,6102.0,8233.0,4317.0,6385.0,2967.0,4767.0,0.0,0.0,0.0,6104.0,23197.0,26236.0,0.0,29927.0,35029.0,16.43,39.54,435997.0,0.15,-1.56,27,422659.0,2435436786.0,18787.0,8211.0,4153.0,175625.0,6436.0,367.0,6436.0,102.0,238.0,102.0,-238.0,-367.0,7016.0,113054.0,437779.0,0,3,0,0,0,2,2,4,4,0,7,0,6,0,0,0,138,9304.0,6104.0,0.0,0.0,0.0,0.0,0.0,4984.0,0.0,11337.0,53002.0,34529.0,28002.0,29202.0,4,4737.0,56226.0,0,9551.0,0.0,19256.0,0.0,86694.0,0,0.0,0.0,0.0,0.0,46.14,9551.0,17889.0,0.0,17231.0,60499.0,15068,10086.0,0,27.05,0,20404.0,0,0,0,0,0,0,1.97,36292.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15,1,2079.0,682154.0,21225.0,16626.0,16626.0,13935.0,10198.0,10198.0,7447.0,7447.0,5331.0,5331.0,3735.0,3735.0,30064.0,24597.0,0.0,5907.0,51614.0,11984.0,4.9,0.0,30332.0,5317.0,5734.0,405226.0,571.0,-2.45,29,374247.0,3072694216.0,22835.0,11527.0,6.83,170622.0,13063.0,0.48,13063.0,326.0,335.0,326.0,-1.02,-0.48,1235.0,108387.0,405495.0,5,8,0,1,1,1,0,1,5,4,8,0,13,0,1,1,160,20847.0,12084.0,0.0,5907.0,0.0,11939.0,14906.0,4795.0,0.0,0.0,36753.0,50633.0,6545.0,6042.0,2,24597.0,17846.0,0,10217.0,5734.0,63071.0,13.09,35895.0,0,0.0,11.05,0.0,0.0,0.0,64174.0,20804.0,0.0,44088.0,30332.0,0,0.0,0,132.96,0,0.0,0,0,0,0,0,0,0.0,75667.0,2,0,0,0,0,0,0,0,2,2,3,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157,0,1486.0,866729.0,21957.0,16933.0,17689.0,14957.0,10382.0,10.76,8025.0,8432.0,5799.0,6168.0,3988.0,4173.0,37127.0,20426.0,0.0,6104.0,23614.0,29904.0,0.0,12133.0,30332.0,0.0,25812.0,450145.0,478.0,-1.71,31,423699.0,14348302.17,22483.0,9833.0,5039.0,185312.0,10.4,488.0,10.4,124.0,93.0,124.0,-1423.0,-488.0,1613.0,113272.0,450915.0,4,7,0,2,2,2,0,2,7,4,8,0,6,0,2,2,168,34637.0,42373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35866.0,41.31,11443.0,19821.0,4,34637.0,11601.0,0,0.0,0.0,49465.0,19821.0,64178.0,0,5.75,4737.0,0.0,5.75,11601.0,70767.0,15895.0,0.0,29215.0,42465.0,5023,0.0,0,108.61,0,6403.0,0,0,0,0,0,0,0.0,70042.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,1799.0,956767.0,25104.0,20604.0,20604.0,15918.0,12592.0,12592.0,11296.0,11296.0,9748.0,9748.0,8068.0,8068.0,58399.0,24597.0,4.39,24543.0,31256.0,6421.0,12152.0,13.0,20771.0,0.0,4737.0,476257.0,741.0,-1.86,34,439289.0,26030664.98,25239.0,8369.0,3081.0,200177.0,17262.0,0.45,17262.0,306.0,77.0,306.0,-2025.0,-0.45,3637.0,123343.0,476585.0,2,6,4,0,4,0,0,0,6,2,7,0,7,3,0,3,188,14.95,6607.0,17053.0,5783.0,0.0,5969.0,14384.0,4.39,0.0,0.0,38841.0,57098.0,29087.0,6104.0,4,33724.0,17536.0,0,0.0,28584.0,90014.0,6607.0,23801.0,0,0.0,0.0,4.39,0.0,0.0,51.73,19.12,28584.0,72641.0,23801.0,0,0.0,0,100.9,0,0.0,0,0,0,0,0,0,17262.0,70238.0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,3052.0,548234.0,23389.0,17427.0,17427.0,14654.0,10063.0,10063.0,7.48,7.48,5217.0,5217.0,3509.0,3509.0,56357.0,45023.0,0.0,58903.0,0.0,0.0,4.9,14.7,0.0,0.0,0.0,447209.0,833.0,-1.87,31,416217.0,3118123285.0,27164.0,14241.0,10821.0,180227.0,11108.0,549.0,11108.0,95.0,196.0,95.0,-1306.0,-549.0,-7828.0,99.88,447465.0,3,13,0,1,1,0,0,0,13,3,13,0,10,0,1,1,180,45023.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,71992.0,43267.0,1,45023.0,17908.0,0,19.6,0.0,12146.0,85206.0,0.0,0,0.0,15.32,0.0,0.0,0.0,150179.0,14384.0,0.0,0.0,0.0,0,0.0,0,194.04,0,0.0,0,0,0,0,0,0,0.0,95167.0,3,3,3,0,0,0,0,0,3,3,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,1206.0,1240488.0,23493.0,19091.0,19091.0,16581.0,12008.0,12008.0,9188.0,9188.0,7058.0,7058.0,5273.0,5273.0,0.0,13575.0,0.0,29284.0,0.0,67478.0,24265.0,0.0,53098.0,9884.0,0.0,461228.0,321.0,-3.25,34,432324.0,86144371.89,22538.0,9935.0,4823.0,197397.0,13466.0,326.0,13466.0,326.0,27.0,306.0,-251.0,-306.0,5857.0,131147.0,461556.0,1,4,0,1,1,3,1,4,3,1,6,0,7,0,1,1,176,9884.0,11634.0,0.0,0.0,0.0,5.69,4567.0,13575.0,0.0,0.0,36398.0,79753.0,25049.0,11033.0,5,8781.0,11033.0,0,14451.0,0.0,37643.0,19634.0,106042.0,0,0.0,5.69,8781.0,0.0,0.0,34085.0,0.0,11634.0,48.77,77591.0,0,11033.0,0,41.03,0,0.0,0,0,0,0,0,0,28854.0,49.48,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,2691.0,869202.0,21008.0,16568.0,16568.0,13184.0,8858.0,8858.0,6935.0,6935.0,4378.0,4378.0,3174.0,3174.0,22.78,19703.0,0.0,34922.0,11394.0,0.0,25309.0,19914.0,13847.0,5317.0,9474.0,388163.0,0.4,-3.16,28,364228.0,1065637.3,21144.0,8686.0,4215.0,162909.0,12876.0,466.0,12876.0,336.0,114.0,336.0,-977.0,-466.0,3202.0,102186.0,388.42,1,8,0,1,1,1,0,1,7,1,8,0,8,0,0,0,150,14791.0,0.0,0.0,0.0,5687.0,11939.0,10114.0,9589.0,0.0,0.0,32047.0,19765.0,23024.0,35704.0,2,23986.0,17626.0,0,5317.0,5918.0,33613.0,13717.0,62484.0,0,0.0,5317.0,5687.0,0.0,0.0,30579.0,19063.0,16032.0,39176.0,46806.0,0,0.0,0,107.77,0,0.0,0,0,0,0,0,0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,2462.0,431802.0,18656.0,15257.0,15257.0,11952.0,9546.0,9546.0,7053.0,7053.0,4911.0,4911.0,3405.0,3405.0,24281.0,20114.0,0.0,18257.0,25683.0,25683.0,0.0,6076.0,18228.0,6924.0,5107.0,354241.0,0.75,-1.17,25,320215.0,271685711.0,21872.0,12227.0,8655.0,150627.0,10.46,481.0,10.46,303.0,65.0,303.0,-787.0,-481.0,3043.0,98143.0,354487.0,4,5,1,0,1,0,0,0,4,4,5,0,12,1,0,1,144,20426.0,0.0,0.0,0.0,0.0,5969.0,4795.0,0.0,0.0,0.0,50.49,31601.0,18.76,18312.0,1,25221.0,5969.0,0,0.0,11836.0,83023.0,0.0,24304.0,0,0.0,0.0,0.0,0.0,0.0,44707.0,4795.0,11836.0,64711.0,24304.0,0,0.0,0,97.99,0,0.0,0,0,0,0,0,0,0.0,62833.0,1,3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
53,0,2259.0,953885.0,21439.0,14811.0,16444.0,12753.0,7579.0,9856.0,6221.0,8.4,3731.0,5414.0,2081.0,3512.0,51484.0,22801.0,0.0,15131.0,0.0,11337.0,26151.0,0.0,0.0,15456.0,20231.0,435052.0,462.0,-2.78,28,418304.0,690205594.0,21519.0,7326.0,4204.0,162.59,12562.0,478.0,12562.0,362.0,35.0,362.0,-4756.0,-478.0,-1172.0,95651.0,435.44,5,13,0,1,1,0,1,1,10,4,15,0,8,0,1,1,154,20995.0,11736.0,10843.0,5601.0,11814.0,16273.0,14142.0,14084.0,8418.0,11337.0,5156.0,20771.0,5.38,6042.0,2,37298.0,50268.0,0,14606.0,5156.0,38456.0,5734.0,11074.0,0,0.0,11.05,5132.0,0.0,11337.0,68546.0,29525.0,0.0,26465.0,10536.0,0,0.0,0,201.58,0,-3777.0,0,0,0,0,0,0,31.45,61993.0,1,0,0,1,0,1,0,0,1,1,3,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
338,1,1847.0,673567.0,17527.0,13775.0,13775.0,11469.0,8052.0,8052.0,5.99,5.99,4039.0,4039.0,2519.0,2519.0,12011.0,15008.0,0.0,17355.0,12108.0,12842.0,17696.0,6066.0,18199.0,24373.0,5734.0,328179.0,316.0,-2.37,24,304.22,222954572.0,17976.0,8473.0,5078.0,141683.0,11248.0,507.0,11248.0,252.0,17.0,252.0,-775.0,-507.0,2135.0,93812.0,328412.0,5,5,0,0,0,2,0,2,4,4,5,0,8,0,0,0,128,21264.0,5.75,0.0,0.0,5907.0,0.0,4795.0,0.0,0.0,0.0,36398.0,43025.0,12587.0,11667.0,2,15008.0,5907.0,0,5317.0,5734.0,31911.0,6545.0,65221.0,0,5.75,11.05,0.0,5.75,0.0,28707.0,6421.0,0.0,40933.0,48531.0,0,0.0,0,95.58,0,0.0,0,0,0,0,0,0,0.0,59.0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,1768.0,874047.0,15267.0,12758.0,12758.0,10665.0,7.51,7.51,5849.0,5849.0,4623.0,4623.0,3356.0,3356.0,0.0,4795.0,0.0,5907.0,6545.0,46514.0,0.0,6327.0,37.07,20601.0,0.0,294148.0,294.0,-2.56,22,276214.0,209851397.0,13127.0,4729.0,1781.0,128123.0,12956.0,348.0,12956.0,256.0,112.0,256.0,112.0,-348.0,2408.0,84688.0,294358.0,1,5,0,1,1,1,2,3,3,1,5,0,2,0,0,0,112,14451.0,0.0,0.0,0.0,5907.0,0.0,4795.0,4984.0,0.0,0.0,18199.0,12.99,42304.0,24129.0,4,4795.0,16.81,0,19435.0,7048.0,19889.0,6545.0,53238.0,0,0.0,0.0,0.0,0.0,0.0,31887.0,20013.0,6924.0,27.44,30593.0,0,10903.0,0,53.92,0,0.0,0,0,0,0,0,0,2152.0,44514.0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,1521.0,777.52,17681.0,15025.0,15025.0,12543.0,10209.0,10209.0,9.25,9.25,8259.0,8259.0,6744.0,6744.0,23224.0,15.32,0.0,11791.0,18591.0,37413.0,24826.0,6066.0,6066.0,4.9,4737.0,357194.0,714.0,-1.3,26,330234.0,1324479298.0,15728.0,4944.0,1641.0,153132.0,12.08,504.0,12.08,165.0,82.0,165.0,-884.0,-504.0,1707.0,95414.0,357.45,3,5,3,2,5,1,0,1,5,3,5,0,2,2,1,3,140,20056.0,6104.0,11499.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,12487.0,62617.0,18.15,17.12,6,20056.0,0.0,0,4.9,5918.0,74212.0,13.09,23.26,0,11499.0,4737.0,0.0,11499.0,0.0,57.16,11836.0,5918.0,49652.0,12133.0,0,0.0,0,73.16,0,0.0,0,0,0,0,0,0,0.0,55.5,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1,1597.0,902557.0,20.93,17588.0,18344.0,13559.0,10904.0,11282.0,10468.0,10876.0,9399.0,9728.0,8026.0,8.43,5601.0,14384.0,0.0,46119.0,23289.0,31256.0,6924.0,6924.0,6076.0,19923.0,16338.0,416175.0,708.0,-1.42,29,387713.0,4562110493.0,19538.0,5838.0,2245.0,176626.0,12809.0,451.0,12809.0,303.0,42.0,303.0,-1031.0,-451.0,4608.0,108953.0,416945.0,0,4,5,0,5,0,0,0,4,0,5,0,3,3,0,3,156,4737.0,0.0,17168.0,0.0,0.0,5969.0,14384.0,0.0,0.0,0.0,31524.0,74349.0,28704.0,0.0,5,19.12,29137.0,0,0.0,40.42,65.4,0.0,22757.0,0,0.0,0.0,0.0,0.0,11601.0,23137.0,19.12,40.42,59799.0,22757.0,0,0.0,0,60.44,0,6791.0,0,0,0,0,0,0,0.0,60.07,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,2.92,43693.0,6406.0,5032.0,6543.0,3808.0,2614.0,3683.0,1681.0,2437.0,932.0,1271.0,0.4,977.0,0.0,0.0,0.0,0.0,11.76,13.09,0.0,0.0,7048.0,4.9,23202.0,155027.0,1.0,0.54,8,144968.0,50252.0,8.54,5673.0,4693.0,60565.0,5447.0,304.0,5447.0,35.0,688.0,35.0,688.0,-304.0,1396.0,38937.0,156056.0,0,1,0,0,0,0,0,0,1,0,3,0,4,0,0,0,50,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23202.0,0.0,7048.0,24.85,0.0,0,0.0,23202.0,0,4.9,0.0,0.0,31897.0,0.0,0,0.0,0.0,0.0,0.0,23202.0,36797.0,0.0,0.0,0.0,0.0,0,0.0,0,3.24,0,10895.0,0,0,0,0,0,0,0.0,7327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,1.67,593488.0,15364.0,13294.0,14.11,10775.0,8338.0,9217.0,6177.0,7209.0,4684.0,5.62,3552.0,4.25,0.0,5107.0,0.0,0.0,11791.0,32228.0,28.97,0.0,23.47,35403.0,0.0,315166.0,474.0,-1.32,22,290282.0,184640606.0,15571.0,7296.0,3528.0,136962.0,10001.0,508.0,10001.0,119.0,483.0,119.0,483.0,-508.0,4266.0,93807.0,315482.0,1,2,1,0,1,1,1,2,3,1,3,0,6,0,0,0,118,5107.0,5.75,0.0,0.0,0.0,0.0,4.9,0.0,0.0,11337.0,25123.0,67289.0,17464.0,0.0,3,5107.0,11337.0,0,4.9,0.0,45.07,13.09,51716.0,0,5.75,0.0,0.0,5.75,11337.0,29138.0,19262.0,0.0,35769.0,35712.0,0,0.0,0,23.47,0,1.86,0,0,0,0,0,0,0.0,40473.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
270,1,1387.0,2280346.0,44.94,35233.0,35233.0,29272.0,20473.0,20473.0,17354.0,17354.0,13.48,13.48,10147.0,10147.0,112604.0,39292.0,4795.0,35301.0,5563.0,13847.0,25.98,92.71,0.0,5317.0,23684.0,853331.0,447.0,-5.74,62,802.51,19500000000000.0,44.32,16513.0,7294.0,357885.0,15484.0,456.0,15484.0,338.0,3.0,338.0,-2391.0,-456.0,3736.0,217.69,853918.0,4,15,3,1,4,3,0,3,14,4,15,0,15,2,1,3,328,44321.0,23913.0,23592.0,0.0,5907.0,23877.0,19178.0,9589.0,0.0,0.0,80578.0,54823.0,37668.0,35649.0,7,67771.0,35568.0,0,5317.0,16748.0,108252.0,6607.0,118832.0,0,0.0,5317.0,0.0,0.0,0.0,105.32,42862.0,16748.0,86705.0,102142.0,0,0.0,0,221.29,0,0.0,0,0,0,0,0,0,0.0,160.5,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,0,0,0,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,1107.0,1337978.0,22786.0,18511.0,18511.0,16102.0,11414.0,11414.0,8669.0,8669.0,6547.0,6547.0,4684.0,4684.0,5907.0,4795.0,0.0,5.76,11146.0,68577.0,10.95,6066.0,30332.0,33116.0,15413.0,441216.0,308.0,-3.76,33,414319.0,60429134.51,21105.0,9005.0,4432.0,191913.0,11351.0,451.0,11351.0,284.0,199.0,284.0,-544.0,-451.0,4.03,129337.0,441535.0,3,7,0,1,1,2,2,4,5,2,7,0,7,0,1,1,168,20035.0,5583.0,5.76,0.0,5907.0,0.0,9694.0,0.0,5262.0,0.0,0.0,73835.0,54352.0,11633.0,5,9212.0,33467.0,5262,9884.0,5734.0,19262.0,37624.0,65549.0,0,6069.0,10634.0,5687.0,0.0,0.0,48515.0,6421.0,11331.0,34523.0,53079.0,0,21872.0,0,102.29,0,0.0,0,0,0,0,0,0,5488.0,67012.0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
402,0,1585.0,990589.0,18966.0,14281.0,14281.0,13046.0,8143.0,8143.0,5998.0,5998.0,4154.0,4154.0,2806.0,2806.0,18014.0,9185.0,0.0,13152.0,28333.0,0.0,21.96,31313.0,0.0,20395.0,9843.0,370119.0,235.0,-3.4,27,355224.0,2267364651.0,17036.0,6724.0,3217.0,152562.0,14628.0,441.0,14628.0,414.0,176.0,414.0,-608.0,-441.0,1396.0,92124.0,370344.0,1,9,0,1,1,1,2,3,8,1,10,0,4,0,1,1,138,9843.0,17615.0,0.0,5824.0,0.0,6093.0,9884.0,9185.0,4797.0,10197.0,6066.0,29479.0,17324.0,25887.0,4,19028.0,11781.0,0,25191.0,7048.0,6104.0,18052.0,42346.0,0,22645.0,4.9,14872.0,0.0,0.0,55647.0,11785.0,5817.0,0.0,36529.0,0,22645.0,0,106.26,0,0.0,0,0,0,0,0,0,14628.0,55872.0,0,1,1,0,0,5,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
477,1,1617.0,1565385.0,30545.0,23226.0,24043.0,19871.0,13658.0,15098.0,10327.0,11878.0,7313.0,8534.0,5293.0,6204.0,44264.0,31834.0,0.0,23.44,43.51,18051.0,18199.0,12.99,37256.0,9347.0,4737.0,600191.0,355.0,-3.7,42,569411.0,1218706049.0,31.24,12663.0,7193.0,243027.0,13531.0,875.0,13531.0,417.0,8.0,417.0,-4663.0,-875.0,6616.0,148124.0,600659.0,0,7,0,1,1,2,1,3,7,0,11,0,11,0,0,0,224,14396.0,10627.0,0.0,0.0,0.0,12146.0,4209.0,14141.0,13171.0,5759.0,62733.0,67496.0,27698.0,11251.0,4,36571.0,21667.0,0,4984.0,4363.0,75094.0,0.0,100.95,0,0.0,5107.0,18859.0,0.0,0.0,25316.0,32138.0,0.0,68.56,93648.0,0,0.0,0,114.74,0,-4441.0,0,0,0,0,0,0,67807.0,53218.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
